M05.142,Rheumatoid lung disease with rheumatoid arthritis of left hand,M05-M14,Inflammatory polyarthropathies,M00-M99,Diseases of the musculoskeletal system and connective tissue
M05.149,Rheumatoid lung disease with rheumatoid arthritis of unspecified hand,M05-M14,Inflammatory polyarthropathies,M00-M99,Diseases of the musculoskeletal system and connective tissue
M05.15,Rheumatoid lung disease with rheumatoid arthritis of hip,M05-M14,Inflammatory polyarthropathies,M00-M99,Diseases of the musculoskeletal system and connective tissue
M05.151,Rheumatoid lung disease with rheumatoid arthritis of right hip,M05-M14,Inflammatory polyarthropathies,M00-M99,Diseases of the musculoskeletal system and connective tissue
M05.152,Rheumatoid lung disease with rheumatoid arthritis of left hip,M05-M14,Inflammatory polyarthropathies,M00-M99,Diseases of the musculoskeletal system and connective tissue
M05.159,Rheumatoid lung disease with rheumatoid arthritis of unspecified hip,M05-M14,Inflammatory polyarthropathies,M00-M99,Diseases of the musculoskeletal system and connective tissue
M05.16,Rheumatoid lung disease with rheumatoid arthritis of knee,M05-M14,Inflammatory polyarthropathies,M00-M99,Diseases of the musculoskeletal system and connective tissue
M05.161,Rheumatoid lung disease with rheumatoid arthritis of right knee,M05-M14,Inflammatory polyarthropathies,M00-M99,Diseases of the musculoskeletal system and connective tissue
M05.162,Rheumatoid lung disease with rheumatoid arthritis of left knee,M05-M14,Inflammatory polyarthropathies,M00-M99,Diseases of the musculoskeletal system and connective tissue
M05.169,Rheumatoid lung disease with rheumatoid arthritis of unspecified knee,M05-M14,Inflammatory polyarthropathies,M00-M99,Diseases of the musculoskeletal system and connective tissue
M05.17,Rheumatoid lung disease with rheumatoid arthritis of ankle and foot,M05-M14,Inflammatory polyarthropathies,M00-M99,Diseases of the musculoskeletal system and connective tissue
M05.171,Rheumatoid lung disease with rheumatoid arthritis of right ankle and foot,M05-M14,Inflammatory polyarthropathies,M00-M99,Diseases of the musculoskeletal system and connective tissue
M05.172,Rheumatoid lung disease with rheumatoid arthritis of left ankle and foot,M05-M14,Inflammatory polyarthropathies,M00-M99,Diseases of the musculoskeletal system and connective tissue
M05.179,Rheumatoid lung disease with rheumatoid arthritis of unspecified ankle and foot,M05-M14,Inflammatory polyarthropathies,M00-M99,Diseases of the musculoskeletal system and connective tissue
M05.19,Rheumatoid lung disease with rheumatoid arthritis of multiple sites,M05-M14,Inflammatory polyarthropathies,M00-M99,Diseases of the musculoskeletal system and connective tissue
M05.2,Rheumatoid vasculitis with rheumatoid arthritis,M05-M14,Inflammatory polyarthropathies,M00-M99,Diseases of the musculoskeletal system and connective tissue
M05.20,Rheumatoid vasculitis with rheumatoid arthritis of unspecified site,M05-M14,Inflammatory polyarthropathies,M00-M99,Diseases of the musculoskeletal system and connective tissue
M05.21,Rheumatoid vasculitis with rheumatoid arthritis of shoulder,M05-M14,Inflammatory polyarthropathies,M00-M99,Diseases of the musculoskeletal system and connective tissue
M05.211,Rheumatoid vasculitis with rheumatoid arthritis of right shoulder,M05-M14,Inflammatory polyarthropathies,M00-M99,Diseases of the musculoskeletal system and connective tissue
M05.212,Rheumatoid vasculitis with rheumatoid arthritis of left shoulder,M05-M14,Inflammatory polyarthropathies,M00-M99,Diseases of the musculoskeletal system and connective tissue
M05.219,Rheumatoid vasculitis with rheumatoid arthritis of unspecified shoulder,M05-M14,Inflammatory polyarthropathies,M00-M99,Diseases of the musculoskeletal system and connective tissue
M05.22,Rheumatoid vasculitis with rheumatoid arthritis of elbow,M05-M14,Inflammatory polyarthropathies,M00-M99,Diseases of the musculoskeletal system and connective tissue
M05.221,Rheumatoid vasculitis with rheumatoid arthritis of right elbow,M05-M14,Inflammatory polyarthropathies,M00-M99,Diseases of the musculoskeletal system and connective tissue
M05.222,Rheumatoid vasculitis with rheumatoid arthritis of left elbow,M05-M14,Inflammatory polyarthropathies,M00-M99,Diseases of the musculoskeletal system and connective tissue
M05.229,Rheumatoid vasculitis with rheumatoid arthritis of unspecified elbow,M05-M14,Inflammatory polyarthropathies,M00-M99,Diseases of the musculoskeletal system and connective tissue
M05.23,Rheumatoid vasculitis with rheumatoid arthritis of wrist,M05-M14,Inflammatory polyarthropathies,M00-M99,Diseases of the musculoskeletal system and connective tissue
M05.231,Rheumatoid vasculitis with rheumatoid arthritis of right wrist,M05-M14,Inflammatory polyarthropathies,M00-M99,Diseases of the musculoskeletal system and connective tissue
M05.232,Rheumatoid vasculitis with rheumatoid arthritis of left wrist,M05-M14,Inflammatory polyarthropathies,M00-M99,Diseases of the musculoskeletal system and connective tissue
M05.239,Rheumatoid vasculitis with rheumatoid arthritis of unspecified wrist,M05-M14,Inflammatory polyarthropathies,M00-M99,Diseases of the musculoskeletal system and connective tissue
M05.24,Rheumatoid vasculitis with rheumatoid arthritis of hand,M05-M14,Inflammatory polyarthropathies,M00-M99,Diseases of the musculoskeletal system and connective tissue
M05.241,Rheumatoid vasculitis with rheumatoid arthritis of right hand,M05-M14,Inflammatory polyarthropathies,M00-M99,Diseases of the musculoskeletal system and connective tissue
M05.242,Rheumatoid vasculitis with rheumatoid arthritis of left hand,M05-M14,Inflammatory polyarthropathies,M00-M99,Diseases of the musculoskeletal system and connective tissue
M05.249,Rheumatoid vasculitis with rheumatoid arthritis of unspecified hand,M05-M14,Inflammatory polyarthropathies,M00-M99,Diseases of the musculoskeletal system and connective tissue
M05.25,Rheumatoid vasculitis with rheumatoid arthritis of hip,M05-M14,Inflammatory polyarthropathies,M00-M99,Diseases of the musculoskeletal system and connective tissue
M05.251,Rheumatoid vasculitis with rheumatoid arthritis of right hip,M05-M14,Inflammatory polyarthropathies,M00-M99,Diseases of the musculoskeletal system and connective tissue
M05.252,Rheumatoid vasculitis with rheumatoid arthritis of left hip,M05-M14,Inflammatory polyarthropathies,M00-M99,Diseases of the musculoskeletal system and connective tissue
M05.259,Rheumatoid vasculitis with rheumatoid arthritis of unspecified hip,M05-M14,Inflammatory polyarthropathies,M00-M99,Diseases of the musculoskeletal system and connective tissue
M05.26,Rheumatoid vasculitis with rheumatoid arthritis of knee,M05-M14,Inflammatory polyarthropathies,M00-M99,Diseases of the musculoskeletal system and connective tissue
M05.261,Rheumatoid vasculitis with rheumatoid arthritis of right knee,M05-M14,Inflammatory polyarthropathies,M00-M99,Diseases of the musculoskeletal system and connective tissue
M05.262,Rheumatoid vasculitis with rheumatoid arthritis of left knee,M05-M14,Inflammatory polyarthropathies,M00-M99,Diseases of the musculoskeletal system and connective tissue
M05.269,Rheumatoid vasculitis with rheumatoid arthritis of unspecified knee,M05-M14,Inflammatory polyarthropathies,M00-M99,Diseases of the musculoskeletal system and connective tissue
M05.27,Rheumatoid vasculitis with rheumatoid arthritis of ankle and foot,M05-M14,Inflammatory polyarthropathies,M00-M99,Diseases of the musculoskeletal system and connective tissue
M05.271,Rheumatoid vasculitis with rheumatoid arthritis of right ankle and foot,M05-M14,Inflammatory polyarthropathies,M00-M99,Diseases of the musculoskeletal system and connective tissue
M05.272,Rheumatoid vasculitis with rheumatoid arthritis of left ankle and foot,M05-M14,Inflammatory polyarthropathies,M00-M99,Diseases of the musculoskeletal system and connective tissue
M05.279,Rheumatoid vasculitis with rheumatoid arthritis of unspecified ankle and foot,M05-M14,Inflammatory polyarthropathies,M00-M99,Diseases of the musculoskeletal system and connective tissue
M05.29,Rheumatoid vasculitis with rheumatoid arthritis of multiple sites,M05-M14,Inflammatory polyarthropathies,M00-M99,Diseases of the musculoskeletal system and connective tissue
M05.3,Rheumatoid heart disease with rheumatoid arthritis,M05-M14,Inflammatory polyarthropathies,M00-M99,Diseases of the musculoskeletal system and connective tissue
M05.30,Rheumatoid heart disease with rheumatoid arthritis of unspecified site,M05-M14,Inflammatory polyarthropathies,M00-M99,Diseases of the musculoskeletal system and connective tissue
M05.31,Rheumatoid heart disease with rheumatoid arthritis of shoulder,M05-M14,Inflammatory polyarthropathies,M00-M99,Diseases of the musculoskeletal system and connective tissue
M05.311,Rheumatoid heart disease with rheumatoid arthritis of right shoulder,M05-M14,Inflammatory polyarthropathies,M00-M99,Diseases of the musculoskeletal system and connective tissue
M05.312,Rheumatoid heart disease with rheumatoid arthritis of left shoulder,M05-M14,Inflammatory polyarthropathies,M00-M99,Diseases of the musculoskeletal system and connective tissue
M05.319,Rheumatoid heart disease with rheumatoid arthritis of unspecified shoulder,M05-M14,Inflammatory polyarthropathies,M00-M99,Diseases of the musculoskeletal system and connective tissue
M05.32,Rheumatoid heart disease with rheumatoid arthritis of elbow,M05-M14,Inflammatory polyarthropathies,M00-M99,Diseases of the musculoskeletal system and connective tissue
M05.321,Rheumatoid heart disease with rheumatoid arthritis of right elbow,M05-M14,Inflammatory polyarthropathies,M00-M99,Diseases of the musculoskeletal system and connective tissue
M05.322,Rheumatoid heart disease with rheumatoid arthritis of left elbow,M05-M14,Inflammatory polyarthropathies,M00-M99,Diseases of the musculoskeletal system and connective tissue
M05.329,Rheumatoid heart disease with rheumatoid arthritis of unspecified elbow,M05-M14,Inflammatory polyarthropathies,M00-M99,Diseases of the musculoskeletal system and connective tissue
M05.33,Rheumatoid heart disease with rheumatoid arthritis of wrist,M05-M14,Inflammatory polyarthropathies,M00-M99,Diseases of the musculoskeletal system and connective tissue
M05.331,Rheumatoid heart disease with rheumatoid arthritis of right wrist,M05-M14,Inflammatory polyarthropathies,M00-M99,Diseases of the musculoskeletal system and connective tissue
M05.332,Rheumatoid heart disease with rheumatoid arthritis of left wrist,M05-M14,Inflammatory polyarthropathies,M00-M99,Diseases of the musculoskeletal system and connective tissue
M05.339,Rheumatoid heart disease with rheumatoid arthritis of unspecified wrist,M05-M14,Inflammatory polyarthropathies,M00-M99,Diseases of the musculoskeletal system and connective tissue
M05.34,Rheumatoid heart disease with rheumatoid arthritis of hand,M05-M14,Inflammatory polyarthropathies,M00-M99,Diseases of the musculoskeletal system and connective tissue
M05.341,Rheumatoid heart disease with rheumatoid arthritis of right hand,M05-M14,Inflammatory polyarthropathies,M00-M99,Diseases of the musculoskeletal system and connective tissue
M05.342,Rheumatoid heart disease with rheumatoid arthritis of left hand,M05-M14,Inflammatory polyarthropathies,M00-M99,Diseases of the musculoskeletal system and connective tissue
M05.349,Rheumatoid heart disease with rheumatoid arthritis of unspecified hand,M05-M14,Inflammatory polyarthropathies,M00-M99,Diseases of the musculoskeletal system and connective tissue
M05.35,Rheumatoid heart disease with rheumatoid arthritis of hip,M05-M14,Inflammatory polyarthropathies,M00-M99,Diseases of the musculoskeletal system and connective tissue
M05.351,Rheumatoid heart disease with rheumatoid arthritis of right hip,M05-M14,Inflammatory polyarthropathies,M00-M99,Diseases of the musculoskeletal system and connective tissue
M05.352,Rheumatoid heart disease with rheumatoid arthritis of left hip,M05-M14,Inflammatory polyarthropathies,M00-M99,Diseases of the musculoskeletal system and connective tissue
M05.359,Rheumatoid heart disease with rheumatoid arthritis of unspecified hip,M05-M14,Inflammatory polyarthropathies,M00-M99,Diseases of the musculoskeletal system and connective tissue
M05.36,Rheumatoid heart disease with rheumatoid arthritis of knee,M05-M14,Inflammatory polyarthropathies,M00-M99,Diseases of the musculoskeletal system and connective tissue
M05.361,Rheumatoid heart disease with rheumatoid arthritis of right knee,M05-M14,Inflammatory polyarthropathies,M00-M99,Diseases of the musculoskeletal system and connective tissue
M05.362,Rheumatoid heart disease with rheumatoid arthritis of left knee,M05-M14,Inflammatory polyarthropathies,M00-M99,Diseases of the musculoskeletal system and connective tissue
M05.369,Rheumatoid heart disease with rheumatoid arthritis of unspecified knee,M05-M14,Inflammatory polyarthropathies,M00-M99,Diseases of the musculoskeletal system and connective tissue
